filename,condition,primacy-recency,side bias,safe bias,inverse temperature,curvature for gains,curvature for losses
FLAGTASK_PARTICIPANT_SESSION_2022-01-31_12h28.10.548.csv,sub_final,0.86134836202285,-0.156869476356629,-0.283773566945219,0.0326304425128678,0.324468687564459,0.485161650362769
FLAGTASK_PARTICIPANT_SESSION_2022-01-31_19h01.13.337.csv,sub_final,1.15777881009603,-0.410229486388889,-0.766678892206762,0.0329852628283494,5.807025520831e-06,0.282120680566407
FLAGTASK_PARTICIPANT_SESSION_2022-02-01_15h37.06.271.csv,sub_final,0.819184336880607,0.439394566559641,-0.326055795085136,0.145144685793077,0.451127886159405,0.782989525706013
FLAGTASK_PARTICIPANT_SESSION_2022-02-02_10h09.28.852.csv,sub_final,1.4390889646382,-0.273687963064656,0.396261030214553,0.0279275442050804,0.425246666391708,0.617662280405447
FLAGTASK_PARTICIPANT_SESSION_2022-02-03_01h32.05.984.csv,sub_final,1.3459814491788,-0.842610385965735,-0.070363691558052,-0.00312740327515996,0.997754156835035,2.16478223552428e-05
FLAGTASK_PARTICIPANT_SESSION_2022-02-03_13h38.17.479.csv,sub_final,0.96279877410031,0.355286852883438,0.0695086187445792,0.0392523171605506,7.64206759076374e-06,9.27415822739538e-06
FLAGTASK_PARTICIPANT_SESSION_2022-02-04_09h46.02.300.csv,sub_final,1.05534796581743,0.141621767295557,0.120922779693568,0.028641234162448,0.289249422737322,1.1731023217572e-06
FLAGTASK_PARTICIPANT_SESSION_2022-02-04_16h14.52.846.csv,sub_final,2.16080738894427,-0.17147694731143,-1.63503922357307,0.00552225927171576,0.32302542340402,8.1668145861971e-07
FLAGTASK_PARTICIPANT_SESSION_2022-02-05_16h37.20.691.csv,sub_final,0.943865637705829,0.0628893518651231,-0.727629238515042,0.0263226056740306,5.40609150689089e-07,1.81739271405364e-06
FLAGTASK_PARTICIPANT_SESSION_2022-02-05_21h05.28.535.csv,sub_final,0.812261535742598,-0.225187943616288,-1.31977812946577,0.0107655591636698,0.372739383358634,2.03087880967979e-05
FLAGTASK_PARTICIPANT_SESSION_2022-02-06_02h00.25.592.csv,sub_final,1.00840745633404,0.175173103901341,-0.233775447252245,0.0427307643362611,0.322567758394376,9.78064752101109e-07
FLAGTASK_PARTICIPANT_SESSION_2022-02-06_13h35.10.741.csv,sub_final,1.28244934137792,-0.138349101589691,-1.3258414330956,0.00643432058579911,2.87136454638288e-05,4.10334218924664e-05
FLAGTASK_PARTICIPANT_SESSION_2022-02-06_13h57.30.908.csv,sub_final,2.41080850293248,-0.236348151891644,-2.22052532093592,0.00828561979346984,0.0647585412598351,0.0669047925475465
FLAGTASK_PARTICIPANT_SESSION_2022-02-07_14h22.55.534.csv,sub_final,0.999709120291166,0.50769977468666,-1.71118920930968,0.0193467653124049,1.70821016246015,5.94269099038309e-06
FLAGTASK_PARTICIPANT_SESSION_2022-02-09_15h33.22.784.csv,sub_final,1.29477690381543,0.573499878880734,-0.236540999776497,0.032327309694804,0.592156953350028,5.66679807704243e-07
FLAGTASK_PARTICIPANT_SESSION_2022-02-09_23h09.26.796.csv,sub_final,1.18389388453269,0.0221772059683747,-0.563213648995148,0.0263743056285417,0.474582551540409,2.03143940133983e-05
FLAGTASK_PARTICIPANT_SESSION_2022-02-10_00h31.33.55.csv,sub_final,1.42473133476044,0.341798203542807,-0.109691944180773,0.0392406048704501,0.510606477944515,1.57894864418208e-05
FLAGTASK_PARTICIPANT_SESSION_2022-02-10_17h29.18.439.csv,sub_final,0.973518747752478,0.197357440585228,-0.563206659052793,0.0267337063155007,8.19680714515766e-06,0.293723222264775
FLAGTASK_PARTICIPANT_SESSION_2022-02-11_01h23.11.341.csv,sub_final,1.24688644131038,0.392852762533658,-0.483431216475014,0.0437900222814559,3.98925059881332e-06,0.276298095281728
FLAGTASK_PARTICIPANT_SESSION_2022-02-11_03h38.42.720.csv,sub_final,0.865111821006186,0.408083153696799,-0.459244160834852,0.0336848704079725,3.63449800362471e-07,0.0877999473168975
FLAGTASK_PARTICIPANT_SESSION_2022-02-13_17h06.15.763.csv,sub_final,0.779456448047029,-0.406370135859136,-0.431912238265621,0.0444215157822755,2.88517748312135,0.831356946230838
FLAGTASK_PARTICIPANT_SESSION_2022-02-14_12h45.38.940.csv,sub_final,2.28944719468509,0.0856557018510927,-1.51097102216602,0.0137171335083414,1.06490009156466,7.94262176359956e-06
FLAGTASK_PARTICIPANT_SESSION_2022-02-14_13h59.29.617.csv,sub_final,0.983717058670365,0.3938588179526,-0.449116450843806,0.0326554131051348,0.974975461100077,0.79046216672381
FLAGTASK_PARTICIPANT_SESSION_2022-02-14_22h22.04.818.csv,sub_final,0.791782866689989,-0.107725154243114,0.0872596433925961,-0.00127052947906621,1.70042936466989,1.72429809794874
FLAGTASK_PARTICIPANT_SESSION_2022-02-15_12h08.24.705.csv,sub_final,1.23016478400453,0.276791696749585,-0.875858153354427,0.0335955122451083,0.646631909182427,0.471817934384311
FLAGTASK_PARTICIPANT_SESSION_2022-02-15_13h42.04.68.csv,sub_final,0.989799176579576,-0.0287843225827499,-0.0958234392820411,0.0241945874787603,0.649671753427338,0.51946777491846
FLAGTASK_PARTICIPANT_SESSION_2022-02-15_22h32.15.370.csv,sub_final,1.46805598825274,0.138655422001127,-0.753173827286245,0.00985431702886293,1.14935822859934e-05,0.107688584903953
FLAGTASK_PARTICIPANT_SESSION_2022-02-16_18h14.46.925.csv,sub_final,0.401919406136943,0.0412444546178684,-0.198081496868814,0.0309270202171018,1.58208203337235e-05,0.036690820337066
FLAGTASK_PARTICIPANT_SESSION_2022-02-17_13h02.55.727.csv,sub_final,0.894674242147604,0.138461109381747,-1.01599362652546,0.00216157680210589,1.06825553390165,0.811294565529962
FLAGTASK_PARTICIPANT_SESSION_2022-02-17_17h15.11.238.csv,sub_final,1.10145046766415,0.209989292827003,-0.100625053606154,0.0203762232353222,0.619802675633566,0.500050999819324
FLAGTASK_PARTICIPANT_SESSION_2022-02-17_19h02.49.182.csv,sub_final,0.975799328336001,0.134678536208001,0.167914089398426,0.0117139854421748,1.29656096548871e-05,1.42980628040408e-05
FLAGTASK_PARTICIPANT_SESSION_2022-02-17_20h18.41.968.csv,sub_final,1.42740370684886,-0.224279082899299,-1.28019037840331,0.0101614567558023,0.256788919133885,4.03855899777344e-06
FLAGTASK_PARTICIPANT_SESSION_2022-02-17_20h59.27.673.csv,sub_final,0.886612362739195,-0.15949165907045,-0.375629169333638,0.0137446253022914,3.24205916604616e-06,4.15194360920672e-06
FLAGTASK_PARTICIPANT_SESSION_2022-02-17_21h37.10.374.csv,sub_final,1.09895448337774,0.487811685139369,-0.877350556294509,0.0219563375536827,0.867449927371688,0.840890392826933
FLAGTASK_PARTICIPANT_SESSION_2022-02-18_00h17.18.907.csv,sub_final,1.15802881074386,-0.680347850396923,-1.27081524592061,0.0262447269326598,0.6142389369347,0.245021307060571
FLAGTASK_PARTICIPANT_SESSION_2022-02-18_12h48.21.967.csv,sub_final,0.884278957598621,-0.127246212814373,-1.1301284534522,0.021312381563162,1.64795703746421e-06,0.164806905291696
FLAGTASK_PARTICIPANT_SESSION_2022-02-18_15h52.10.433.csv,sub_final,1.04504168259731,-0.0883910035032155,-0.814132060097762,0.0169905303732963,0.72134779354244,0.945856441524263
FLAGTASK_PARTICIPANT_SESSION_2022-02-18_16h05.23.438.csv,sub_final,0.970599053973511,-0.389697203145194,-0.994585251580992,0.0300073386572729,0.286627054387881,6.15171713653127e-06
FLAGTASK_PARTICIPANT_SESSION_2022-02-18_17h58.12.927.csv,sub_final,1.36671811094964,-0.107128086162347,-1.00345016170118,0.0217032527655481,0.673271991714667,2.43811372528271e-07
FLAGTASK_PARTICIPANT_SESSION_2022-02-18_18h01.58.753.csv,sub_final,1.10759206816702,0.32074426861316,-0.0695238211527255,0.0547412784789775,0.653416956079189,0.928740473715531
FLAGTASK_PARTICIPANT_SESSION_2022-02-18_18h31.19.889.csv,sub_final,99.9980759625165,1.67429149918117,-0.979140668824912,0.00446282921768225,4.07754131857418,1.99142678787842
FLAGTASK_PARTICIPANT_SESSION_2022-02-18_20h08.57.464.csv,sub_final,1.01381906298843,-0.604560130531957,0.424832671841959,0.0410840441588503,2.31367864526774e-07,0.923259064864504
FLAGTASK_PARTICIPANT_SESSION_2022-02-18_22h51.24.611.csv,sub_final,0.531564009981753,0.407368812539551,-2.66227669980841,0.00761860388488785,0.728024651862439,6.85088406785552e-06
FLAGTASK_PARTICIPANT_SESSION_2022-02-18_23h01.44.558.csv,sub_final,0.788318343125214,0.159755212456011,0.39077097965025,0.027575100385828,2.98201570227976e-07,0.0375916165375856
FLAGTASK_PARTICIPANT_SESSION_2022-02-18_23h22.34.778.csv,sub_final,0.444774923274043,-0.23334669454729,-2.5703754396638,0.0131612335736416,3.28189814565411e-05,2.48985307456465e-06
FLAGTASK_PARTICIPANT_SESSION_2022-02-21_12h37.47.158.csv,sub_final,1.07194573138946,-0.448224726362144,-0.616974858426101,0.018828787991987,0.67137563900809,2.27587446250801e-07
FLAGTASK_PARTICIPANT_SESSION_2022-02-21_20h05.34.685.csv,sub_final,0.899788744841281,-0.356166508143696,0.321805292495066,0.028232917249784,2.63399572888971e-07,0.404445382689698
FLAGTASK_PARTICIPANT_SESSION_2022-02-23_12h10.11.258.csv,sub_final,1.39493367267066,-0.360914825232533,0.358810729376578,0.028023546760076,0.279150882972228,1.4079487200985e-07
FLAGTASK_PARTICIPANT_SESSION_2022-02-24_23h45.23.454.csv,sub_final,0.900881990023679,-0.27338108282067,-0.284464518806747,0.0260663481297134,0.623765658275112,2.07441850245494e-06
FLAGTASK_PARTICIPANT_SESSION_2022-02-26_16h16.46.649.csv,sub_final,1.53704254748395,0.198174555583609,-0.757219444811297,0.0113175937986278,0.41572594762501,0.473632797899115
FLAGTASK_PARTICIPANT_SESSION_2022-02-26_16h36.00.200.csv,sub_final,1.28181446132099,0.0369180739816382,-1.05111393944786,0.0108823845527043,0.259947030011092,2.21162451331855e-05
FLAGTASK_PARTICIPANT_SESSION_2022-02-27_17h28.59.600.csv,sub_final,3.51708029670552,-0.331657156228917,-0.0689339119916342,0.0168684788879612,0.00220148223265303,0.170030532642624
FLAGTASK_PARTICIPANT_SESSION_2022-02-28_17h14.38.619.csv,sub_final,1.05019257198837,-0.337051173149519,-0.203541116504063,0.0224068217243283,6.74335197068296e-07,0.335465779512578
FLAGTASK_PARTICIPANT_SESSION_2022-03-01_09h21.21.270.csv,sub_final,1.16021747713868,0.0916291677598335,-0.773810003842623,0.0192119249593223,0.913169882908116,0.839487683058775
FLAGTASK_PARTICIPANT_SESSION_2022-03-02_11h38.56.809.csv,sub_final,0.943454836659993,0.240059568229314,-1.21008713583722,0.0116537428819273,3.63574212209741e-06,2.79277109080541e-05
FLAGTASK_PARTICIPANT_SESSION_2022-03-03_15h52.54.407.csv,sub_final,0.934042332261219,-0.221793033331785,-0.828893291748517,0.0311134447867824,0.633667539110304,5.66027781489008e-13
FLAGTASK_PARTICIPANT_SESSION_2022-03-03_21h17.27.504.csv,sub_final,1.32288591673894,0.325173702099047,-0.244940618735756,0.0161755286449269,0.744692784480098,1.25012964364583e-05
FLAGTASK_PARTICIPANT_SESSION_2022-03-04_23h03.15.465.csv,sub_final,0.465622029813737,259.637291986661,6.54115354141059,0.265602046058398,4.98046395318408,2.75920522646033
FLAGTASK_PARTICIPANT_SESSION_2022-03-06_16h45.39.619.csv,sub_final,0.93523660053313,0.260545719454754,-0.223274607235642,0.0274014989129057,0.679901019375117,9.17769031150671e-08
FLAGTASK_PARTICIPANT_SESSION_2022-03-07_19h41.35.99.csv,sub_final,1.68973961594296,-0.0146652386404309,-0.803419953380433,0.00712423696121427,9.31578643809639e-06,5.35413159451251e-06
FLAGTASK_PARTICIPANT_SESSION_2022-03-08_17h08.55.983.csv,sub_final,1.20148621417367,-0.111005679220276,-1.02645530329517,0.0174473327252094,0.913775041576297,1.30312584295e-07
FLAGTASK_PARTICIPANT_SESSION_2022-03-09_13h01.24.386.csv,sub_final,0.824024204970175,0.00622323427039034,-0.88423153910016,0.00970822250437477,1.89840516681742e-05,2.65844862548085e-05
FLAGTASK_PARTICIPANT_SESSION_2022-03-23_10h20.33.118.csv,sub_final,1.35781221901645,-0.143932753337402,-1.61395954196815,0.0141453054992315,0.652327614644591,0.824635023888223
FLAGTASK_PARTICIPANT_SESSION_2022-03-23_23h28.37.981.csv,sub_final,1.35264780319866,0.28742625284041,-0.688620382518777,0.0290617183384308,0.27671296931496,7.77327451639951e-06
FLAGTASK_PARTICIPANT_SESSION_2022-03-24_17h30.38.277.csv,sub_final,0.970507421223983,0.680569224643361,-0.965553494776536,0.0708768052568239,0.801066210264335,4.94342722853123e-06
FLAGTASK_PARTICIPANT_SESSION_2022-03-24_20h06.03.842.csv,sub_final,0.525430370178967,0.101041570845244,-0.178878855142238,0.0132458359771512,1.32736057669312e-05,0.0808067483654993
FLAGTASK_PARTICIPANT_SESSION_2022-03-28_17h14.41.969.csv,sub_final,1.56836401182559,-0.139988220346624,-0.723503588105375,0.0128492781701859,0.528177129331369,3.94501127757956e-06
FLAGTASK_PARTICIPANT_SESSION_2022-03-28_19h25.47.386.csv,sub_final,1.10786758477777,-1.28902493593253,-0.203984572685799,0.00445487657654255,2.94233995686591e-05,1.67111650892642e-05
FLAGTASK_PARTICIPANT_SESSION_2022-03-28_22h11.39.689.csv,sub_final,1.22313603415759,0.769771443765827,-0.752722136996665,0.0636089778745024,0.602353747057686,0.128597056494097
FLAGTASK_PARTICIPANT_SESSION_2022-03-29_16h42.23.320.csv,sub_final,1.1897584254905,0.424938246110697,-1.25695796235795,0.0451869932311284,0.866751581964157,1.38189967944578e-05
FLAGTASK_PARTICIPANT_SESSION_2022-03-29_17h59.29.2.csv,sub_final,1.12550108052845,0.0392366852579927,-0.823357516116156,0.0330343436759823,0.322056532966365,1.25298627032043e-05
FLAGTASK_PARTICIPANT_SESSION_2022-03-29_18h32.10.839.csv,sub_final,0.980125426291857,2.13859134720442,0.443315080917364,0.000938992623380567,8.28014994049194,6.28618488179452
FLAGTASK_PARTICIPANT_SESSION_2022-03-30_12h43.53.365.csv,sub_final,1.08252571975684,0.210598482998152,-0.929702500715564,0.0178694399990969,1.00421606135649e-05,0.206857395389083
FLAGTASK_PARTICIPANT_SESSION_2022-03-30_15h15.46.939.csv,sub_final,1.53014336939441,0.303405719468043,-0.175754285132755,0.0178110419696811,0.805697277640428,0.724117420804169
FLAGTASK_PARTICIPANT_SESSION_2022-03-30_15h36.39.77.csv,sub_final,0.739523013516628,0.0569297928179352,-0.818772185832005,0.0494453405956104,0.319588473129403,1.55771914704471e-08
FLAGTASK_PARTICIPANT_SESSION_2022-03-30_17h17.15.469.csv,sub_final,0.0888101112115398,0.179487022389133,0.0586324743814268,0.00253191562725449,9.99857667153945,0.715718727582837
FLAGTASK_PARTICIPANT_SESSION_2022-03-30_21h20.55.384.csv,sub_final,0.896010600812552,-0.109012238364198,-1.65541579352334,0.0210144681426334,1.02288398690874e-05,1.55643149770117e-05
FLAGTASK_PARTICIPANT_SESSION_2022-03-31_01h35.27.760.csv,sub_final,1.23044516965305,0.230200887783693,-0.773585998618479,0.0189359978233816,0.301360876130124,0.552827368638862
FLAGTASK_PARTICIPANT_SESSION_2022-04-01_13h44.47.618.csv,sub_final,17.2913606877351,1.5927625542009,-0.177528440482013,0.00583999048358551,0.0207570824043426,0.00119205429501073
FLAGTASK_PARTICIPANT_SESSION_2022-04-01_13h49.21.133.csv,sub_final,1.06301744657828,0.248724522425324,0.238218645427954,0.0337935329926397,0.950796215886975,0.742264223643461
FLAGTASK_PARTICIPANT_SESSION_2022-04-01_15h17.07.494.csv,sub_final,0.770059654179426,-0.0363229491436666,0.246618674648956,0.0155019046649225,0.869455986223462,0.648857861350055
FLAGTASK_PARTICIPANT_SESSION_2022-04-01_17h06.35.744.csv,sub_final,1.02617653993832,-0.0181797496220833,-0.0276860741098737,0.0310014842588686,0.358415143672412,2.38374673181379e-05
FLAGTASK_PARTICIPANT_SESSION_2022-04-01_17h55.06.881.csv,sub_final,1.26570048677454,0.243589834524131,0.417823413137944,0.0303180362414669,0.712980371465871,0.634303120665131
FLAGTASK_PARTICIPANT_SESSION_2022-04-01_19h10.27.91.csv,sub_final,0.930022495841233,0.215605204950372,0.469443324008733,0.0127804504860473,1.43237439608135e-05,1.1422933239616e-05
