filename,condition,primacy-recency,side bias,safe bias,inverse temperature,curvature for gains,curvature for losses
FLAGTASK_PARTICIPANT_SESSION_2022-04-01_19h40.46.288.csv,sub_final,1.03555680853718,0.0362045408394755,-0.770515628219247,0.0253854997211679,1.01712291244325,0.434927629855584
FLAGTASK_PARTICIPANT_SESSION_2022-04-01_20h08.16.604.csv,sub_final,1.23613852948425,0.131693507904854,-0.410399448538029,0.036355325289319,0.695756443090104,0.603444863361364
FLAGTASK_PARTICIPANT_SESSION_2022-04-01_20h31.57.271.csv,sub_final,0.725908061514644,-0.275878022974491,-0.776674422560373,0.0170625012723891,0.636524245911107,2.28834147373383e-05
FLAGTASK_PARTICIPANT_SESSION_2022-04-01_20h38.15.999.csv,sub_final,0.9954773475812,0.170405346727426,-0.373057948130625,0.0181394125679114,0.547848458277276,0.638131662796687
FLAGTASK_PARTICIPANT_SESSION_2022-04-01_21h40.53.165.csv,sub_final,0.974044267925268,-0.406581664784741,-0.010300645029978,0.0222158730426891,1.6640716905664,0.000939787597502421
FLAGTASK_PARTICIPANT_SESSION_2022-04-01_22h55.14.547.csv,sub_final,1.04293530599088,0.109622340933774,-0.145169381650988,0.00961008200841106,4.5914029404544e-06,3.29299050110074e-05
FLAGTASK_PARTICIPANT_SESSION_2022-04-02_00h30.30.615.csv,sub_final,1.63821286015109,-0.395144515922229,-0.330496963719082,0.0074048761934262,0.876032394304754,1.11771743617442
FLAGTASK_PARTICIPANT_SESSION_2022-04-02_10h03.21.445.csv,sub_final,1.38545385691426,-0.320763656242023,-0.472644720128738,0.0193304704616384,1.16589898825994,0.45062896513597
FLAGTASK_PARTICIPANT_SESSION_2022-04-02_15h54.40.152.csv,sub_final,1.04993049457954,-0.161067402667791,-0.789986054102921,0.0141034941679068,1.06547308570187,1.10118982597633
FLAGTASK_PARTICIPANT_SESSION_2022-04-05_14h06.02.691.csv,sub_final,1.3962290130899,0.410727600990951,-0.486266925605285,0.0578155625347224,0.637895509546116,0.293970957788954
FLAGTASK_PARTICIPANT_SESSION_2022-04-06_13h32.32.582.csv,sub_final,1.59615429649748,0.0105138232141584,0.131006186197219,0.027397440910303,0.722523769303978,0.700696203115518
FLAGTASK_PARTICIPANT_SESSION_2022-04-06_13h41.56.825.csv,sub_final,1.1713166546924,-0.0224361545031472,-1.87160219433544,0.00717353534191346,0.254795423794639,1.06678960370058e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-07_19h06.29.563.csv,sub_final,1.28430439173771,0.89168200106883,-1.08135961074598,0.0330292755343424,0.579027353749375,0.644651509560585
FLAGTASK_PARTICIPANT_SESSION_2022-04-07_21h14.07.582.csv,sub_final,1.10128685296538,0.419030703967828,-1.46380281612033,0.0355918956184759,0.847634997574683,0.463120570114736
FLAGTASK_PARTICIPANT_SESSION_2022-04-08_16h17.09.169.csv,sub_final,1.09200983785758,0.0256358617396387,0.119758558347522,0.0429187050846689,0.313609238506518,9.45538009120247e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-08_18h06.07.506.csv,sub_final,0.667024900190115,0.395926241820111,-0.535253840563589,0.0195950053825081,4.65909258985871e-06,2.85903579294811e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-08_22h18.45.265.csv,sub_final,1.5444289720547,-0.445087573576772,-0.567798779139685,0.0219509326522341,0.314025809619155,7.47239617440839e-08
FLAGTASK_PARTICIPANT_SESSION_2022-04-09_22h42.45.148.csv,sub_final,1.05473993334359,0.0612404259249034,-0.262186211451701,0.0218233714266067,0.338845142488348,0.684237525732263
FLAGTASK_PARTICIPANT_SESSION_2022-04-10_15h24.06.347.csv,sub_final,99.8905058219367,3.47269156609558,-1.01340704313476,0.00423416266464388,8.18904858625677,9.11814867169957
FLAGTASK_PARTICIPANT_SESSION_2022-04-10_18h00.37.939.csv,sub_final,1.12428539143424,0.299381271418283,-0.198091650305343,0.0507231052287176,0.633478063639348,1.44836732713458e-10
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_10h19.13.284.csv,sub_final,10.0950905154812,-0.137288435882731,0.00853394970344267,0.0210885544080488,2.11668949134165e-06,0.0465179053886298
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_12h23.55.798.csv,sub_final,0.814458052715578,0.216662391021493,-0.370469018332714,0.0142138199403047,1.79616481201028e-05,2.55471282418648e-05
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_12h45.21.92.csv,sub_final,1.00795165597106,-0.0140335919229287,-0.234146483348935,0.0161813546667674,0.64582183519757,0.512028394160627
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_14h52.53.746.csv,sub_final,0.940752957143153,-0.566766677752601,-0.971068441379002,0.0331773883155451,1.70635123914096e-05,1.2368716044642e-05
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_14h59.34.968.csv,sub_final,1.25505867069602,-0.278224242987382,-0.420029565725732,0.0206829377155648,4.19246930469619e-06,0.271655270551689
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_16h34.58.461.csv,sub_final,1.68050236372276,-0.102426346028457,-1.01432890585647,0.0164631341107468,0.0252235339033065,7.35810827862973e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_18h02.58.50.csv,sub_final,1.24665255084087,0.316197090322631,-1.91308739004295,0.036885551947699,0.681211639700924,0.320294406068444
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_18h20.18.494.csv,sub_final,1.2807750466299,0.221827997427652,-0.891426555802843,0.020210305901975,1.60388836166145e-05,0.215276208642683
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_11h20.12.738.csv,sub_final,0.823167072037336,-0.0564597097773172,-1.70926526763855,0.0519202503704532,3.42481116129565e-07,2.54477545472934e-07
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_14h42.50.662.csv,sub_final,0.889465140867566,0.159304035532307,-1.57625012383627,0.052248281204939,0.575496443646831,2.3375698952125e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_14h44.42.931.csv,sub_final,1.27847736210124,-0.0254976540721134,-0.925301723364525,0.0133794558134555,1.20340172103737e-06,1.1660572760224e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_15h10.41.366.csv,sub_final,0.879362145397609,-0.243948373813703,-0.606717822449678,0.0346212592340994,0.905088210260264,0.626412496943754
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_16h54.54.114.csv,sub_final,1.36280462415077,-0.00554822137622253,-0.384979324543429,0.0253804585686441,1.20863025330802,1.4633667088671e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_18h00.47.167.csv,sub_final,0.996731759388677,0.0388090038222699,-0.37919132640283,0.0341022539371323,3.36371977203155e-05,5.99644822344992e-05
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_18h36.14.792.csv,sub_final,1.13849811931062,0.653692072673508,-1.06237809597971,0.0446876992996616,0.856130060259922,0.698282193034743
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_19h05.32.935.csv,sub_final,1.20177137410558,0.31842313843829,-1.10422729295862,0.0163143086045108,3.96832240487594e-06,4.80389773155488e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_20h28.24.93.csv,sub_final,0.968460191468456,0.241933681441354,-0.149780031427878,0.0282958830971521,0.97700495592124,2.20178962959692e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_21h37.27.507.csv,sub_final,1.4574333374042,1.04480465094199,-0.807476803707532,0.0113031809378546,6.97509480707209e-06,0.151933915754747
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_10h30.15.257.csv,sub_final,0.896271343103097,-0.533382030938934,-1.24220106015961,0.0195141525430298,0.148987874427377,8.69992489105089e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_15h36.17.616.csv,sub_final,0.986939831854641,0.212264804928821,-0.0936758096610837,0.0373043364931515,2.03408704850091,2.00576565159009e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_16h59.23.535.csv,sub_final,0.936821910546052,0.785320558919939,-0.80963719727637,0.0681035610557026,0.834784998798774,0.0796266265363171
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_18h32.06.407.csv,sub_final,0.945321512765904,0.13628772707392,-0.543507043203311,0.0358269641866123,0.810692161780324,1.91743881108121e-12
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_21h15.57.671.csv,sub_final,1.04637226733966,0.00483455973712498,-0.210602934526901,0.0206571420529454,0.363931244751706,2.65586404157513e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_22h38.38.320.csv,sub_final,1.1514747053899,-0.0966269388098731,-0.137022972820523,0.0193987029000768,0.657688685903025,2.13046308558195e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_23h51.24.213.csv,sub_final,0.576458046704909,0.17248666643383,-0.778260344003086,0.010454528945279,5.90454506438496e-06,0.335843250309853
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_10h43.30.280.csv,sub_final,1.51179986496517,-0.841986003636832,-0.894095472997881,0.0279586757275634,2.04067639019161e-05,0.532592550288038
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_13h01.34.860.csv,sub_final,1.30377122671559,0.497612525274167,-0.196562052999757,0.0334730515112813,1.18580374292701,1.67232031763388e-07
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_14h46.10.986.csv,sub_final,1.26514063344393,0.239858161856621,-0.354605430137077,0.0492995380086434,0.54779556613095,5.76091629872828e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_15h04.23.636.csv,sub_final,1.20968173083511,0.118180026544352,-0.92302499838181,0.035667297641404,0.65197771469321,1.52105215542885e-07
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_15h37.15.98.csv,sub_final,0.983268410536735,0.114235638451775,-0.437199656717186,0.0279255234964189,0.73868113038249,0.652911487247344
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_15h39.07.485.csv,sub_final,0.931711398530694,0.0405706770360616,-0.658700115507146,0.0328318321029951,1.08123790859111,1.17739211773435
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_18h04.29.780.csv,sub_final,0.70172764655148,0.158686476697115,-1.80690664216954,0.0101533118294637,4.7550122653467e-05,4.23488297798501e-05
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_19h02.26.818.csv,sub_final,1.02388899552379,-0.495035166116515,-0.735514833277449,0.0318411832331829,0.33229975169931,0.973358077331723
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_20h21.32.355.csv,sub_final,1.3896550961651,-0.0914241111281147,-1.03014004704586,-0.0155781307025175,3.5890169422934e-06,0.417768373758332
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_23h05.17.734.csv,sub_final,2.10815936493333,-0.217856969937171,-0.0362195847623924,0.0110064449521836,0.125008231686381,2.47968399113377e-05
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_11h27.48.421.csv,sub_final,1.20955482248126,0.920721840378245,-0.982668095867485,0.0579279162974617,0.548161793187237,1.91474022084647e-11
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_11h31.41.53.csv,sub_final,1.20225796011853,0.322985581947483,-0.506522398529175,0.0150918186789772,1.14384083624853,0.882429593108025
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_11h58.12.167.csv,sub_final,1.3444964495758,-0.361295931700959,-1.37401549217121,0.0117835122603252,0.754941052309944,0.806550022775229
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_12h49.32.812.csv,sub_final,1.05004741422106,-0.223431210391203,-0.656966755426599,0.0348697259520718,0.435774841927466,0.0057457653710657
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_13h11.54.435.csv,sub_final,0.431121604971244,-0.176083113971678,-0.355451418492394,0.00674487416376029,0.00605371074008358,0.0468533539644396
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_14h56.26.23.csv,sub_final,1.14432493549639,0.245981755262726,-0.811421941434937,0.02899332684351,0.609831492331407,1.63013902261539e-05
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_15h11.54.535.csv,sub_final,2.0800348235424,-0.240466956094928,-0.108243353332827,0.0138676596592748,0.0105961564946694,6.34429885195511e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_15h37.31.241.csv,sub_final,0.0100000206752698,-2.48551391076913,0.394462001464037,0.00428866747982865,2.71905311818916,0.0702717161299093
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_15h48.44.2.csv,sub_final,1.49299268836309,-0.440952728501608,-0.180711179086921,0.00473328041018675,1.18015257749517,0.407009102829674
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_16h04.55.930.csv,sub_final,1.20457748744442,-0.152484447324254,-0.285023016983524,0.0403324937308976,0.939369459881165,0.956165369880146
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_16h29.54.288.csv,sub_final,1.1126246332537,0.473025371658793,-1.23936145318135,0.025531429696818,7.59971661991876e-06,0.269270279862457
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_16h34.48.814.csv,sub_final,1.09346216111453,-0.482048354488141,-0.216200073636441,0.0544729294580237,0.86242364928704,0.762782235560699
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_17h08.39.86.csv,sub_final,1.21309008293715,-0.109061722592782,-1.56898162938222,0.0428953484662981,0.67230747935163,1.57936102448582e-07
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_17h24.57.1.csv,sub_final,0.949739423713072,0.2680995625211,0.257609826021938,0.0403288527056493,8.95675130387216e-07,0.832835523626125
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_17h39.33.279.csv,sub_final,1.61820431053318,-0.235431229432719,-0.95447520371911,0.0194934435962088,0.141869491925794,1.40415861442521e-05
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_17h58.41.694.csv,sub_final,1.27545586619047,-0.010920062175395,-1.05726024776765,0.0141290919734616,0.73175469369277,0.81971190937803
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_17h59.50.713.csv,sub_final,1.25273385917581,-0.0241785656728839,-0.456703125076554,0.0218134474658243,0.739131789756488,2.0200348857768e-05
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_18h10.33.321.csv,sub_final,0.977037476986096,-0.145549540806434,-0.325594702724055,0.0277966738679881,0.572658963642136,0.706654144920063
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_19h58.26.96.csv,sub_final,1.29637816550165,0.0959523722910702,-0.734555507185369,0.0206042345276388,0.263200694609762,5.19142108857322e-07
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_20h37.15.845.csv,sub_final,0.663923729168862,-0.0343261534051444,-0.991132741923891,0.00815034663708261,0.000131613546006245,6.0026943745001e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_21h35.04.579.csv,sub_final,1.49080311609686,0.401753896962661,-0.975074895023417,0.0293821787513953,0.49221336655266,0.515342181785694
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_21h48.50.497.csv,sub_final,1.22955747811841,-0.167547165220387,0.0871502976075237,0.0150498802060084,2.63038991634942e-05,1.95706000736759e-05
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_22h01.29.986.csv,sub_final,1.07483324017579,-0.235270664121178,-0.721643986040003,0.0103600489868964,3.02496173310901e-06,0.483272324341875
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_22h08.27.540.csv,sub_final,1.27457939412809,-0.0139297054261461,-0.382351742469111,0.0113148070293614,1.48540352212833e-06,0.898794349536093
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_22h24.39.305.csv,sub_final,0.96101674889686,0.0579743944285771,-0.36800058900648,0.0291805810799745,0.605589677968012,0.0611047818971003
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_22h30.47.300.csv,sub_final,1.15346288177758,-0.224060032663903,0.0968528986139608,0.0137967274619093,1.17467182563138,1.02786735351924
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_22h31.01.842.csv,sub_final,1.43165359032856,0.24854392218188,-1.11583331130062,0.0365142491274835,0.376859919310728,2.4520066496725e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_22h53.43.951.csv,sub_final,1.13512795735148,1.01032089267967,-1.11481737394708,0.0860471974792716,0.991654972863632,3.16357074614124e-05
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_23h00.25.593.csv,sub_final,0.893429752764086,-0.00320164233834019,-0.612349078614636,0.0170134899503476,0.58711364071131,0.0326038051935471
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_23h00.50.785.csv,sub_final,1.8873367878404,-0.107134149038664,-0.503951565390267,0.00591605934233142,1.41855130805058,1.27120854412813
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_23h20.26.654.csv,sub_final,0.989039229829374,0.240563650320715,-0.972397201716376,0.0207224895476726,1.05066692133462e-05,1.56612225941769e-05
